perfil,lambda,perdida_max_anual,mes_test,train_inicio,train_fin,test_inicio,test_fin,decision,retorno_esperado_nuevo,volatilidad_nueva,retorno_mes,retorno_mes_pct,num_activos_actuales,peso_maximo_actual
neutro,20,0.15,2018-10,2014-10-21,2018-09-28,2018-10-01,2018-10-31,primer_portafolio,0.0016047058480640856,0.005631072404409318,-0.07563340563028864,-7.563340563028865,38,0.0721443770247524
neutro,20,0.15,2018-11,2014-10-31,2018-10-31,2018-11-01,2018-11-30,mantiene_anterior,0.0014212067254147588,0.005380404408340503,-0.02445140373480792,-2.445140373480792,38,0.0721443770247524
neutro,20,0.15,2018-12,2014-12-02,2018-11-30,2018-12-03,2018-12-31,mantiene_anterior,0.0013634307108550839,0.005352910351745288,-0.05179304590554967,-5.179304590554967,38,0.0721443770247524
neutro,20,0.15,2019-01,2014-12-30,2018-12-31,2019-01-02,2019-01-31,mantiene_anterior,0.0012615780301413425,0.005403491375008799,0.0698362457018018,6.98362457018018,38,0.0721443770247524
neutro,20,0.15,2019-02,2015-01-30,2019-01-31,2019-02-01,2019-02-28,mantiene_anterior,0.0013383105685741141,0.005530792565239812,0.04366708759312199,4.366708759312199,38,0.0721443770247524
neutro,20,0.15,2019-03,2015-02-27,2019-02-28,2019-03-01,2019-03-29,mantiene_anterior,0.0013107454371707884,0.005401693656910004,0.020985604516458034,2.0985604516458034,38,0.0721443770247524
neutro,20,0.15,2019-04,2015-03-30,2019-03-29,2019-04-01,2019-04-30,mantiene_anterior,0.0013079464742395835,0.005510368244530355,0.028612895856957365,2.8612895856957365,38,0.0721443770247524
neutro,20,0.15,2019-05,2015-04-29,2019-04-30,2019-05-01,2019-05-31,mantiene_anterior,0.0013378947145068283,0.005566384788938679,-0.023349732219611563,-2.3349732219611563,38,0.0721443770247524
neutro,20,0.15,2019-06,2015-06-01,2019-05-31,2019-06-03,2019-06-28,mantiene_anterior,0.001310572344116495,0.005535360489867132,0.05351112584545903,5.351112584545903,38,0.0721443770247524
neutro,20,0.15,2019-07,2015-06-29,2019-06-28,2019-07-01,2019-07-31,mantiene_anterior,0.0013187165769617732,0.005505244222162324,0.011351232043986137,1.1351232043986137,38,0.0721443770247524
neutro,20,0.15,2019-08,2015-07-30,2019-07-31,2019-08-01,2019-08-30,mantiene_anterior,0.0013440794129790442,0.005488794847008309,-0.016471618469141247,-1.6471618469141247,38,0.0721443770247524
neutro,20,0.15,2019-09,2015-08-31,2019-08-30,2019-09-03,2019-09-30,mantiene_anterior,0.0013668078276166322,0.005448836943417407,0.0434268965743847,4.34268965743847,38,0.0721443770247524
